"id","country_id:id","state_id:id","l10n_mx_edi_code","name","name@es_419"
"res_city_mx_ver_147","base.mx","base.state_mx_ver","147","Soledad Atzompa","Soledad Atzompa"
"res_city_mx_ver_148","base.mx","base.state_mx_ver","148","Soledad de Doblado","Soledad de Doblado"
"res_city_mx_ver_149","base.mx","base.state_mx_ver","149","Soteapan","Soteapan"
"res_city_mx_ver_150","base.mx","base.state_mx_ver","150","Tamalín","Tamalín"
"res_city_mx_ver_151","base.mx","base.state_mx_ver","151","Tamiahua","Tamiahua"
"res_city_mx_ver_152","base.mx","base.state_mx_ver","152","Tampico Alto","Tampico Alto"
"res_city_mx_ver_153","base.mx","base.state_mx_ver","153","Tancoco","Tancoco"
"res_city_mx_ver_154","base.mx","base.state_mx_ver","154","Tantima","Tantima"
"res_city_mx_ver_155","base.mx","base.state_mx_ver","155","Tantoyuca","Tantoyuca"
"res_city_mx_ver_156","base.mx","base.state_mx_ver","156","Tatatila","Tatatila"
"res_city_mx_ver_157","base.mx","base.state_mx_ver","157","Castillo de Teayo","Castillo de Teayo"
"res_city_mx_ver_158","base.mx","base.state_mx_ver","158","Tecolutla","Tecolutla"
"res_city_mx_ver_159","base.mx","base.state_mx_ver","159","Tehuipango","Tehuipango"
"res_city_mx_ver_160","base.mx","base.state_mx_ver","160","Álamo Temapache","Álamo Temapache"
"res_city_mx_ver_161","base.mx","base.state_mx_ver","161","Tempoal","Tempoal"
"res_city_mx_ver_162","base.mx","base.state_mx_ver","162","Tenampa","Tenampa"
"res_city_mx_ver_163","base.mx","base.state_mx_ver","163","Tenochtitlán","Tenochtitlán"
"res_city_mx_ver_164","base.mx","base.state_mx_ver","164","Teocelo","Teocelo"
"res_city_mx_ver_165","base.mx","base.state_mx_ver","165","Tepatlaxco","Tepatlaxco"
"res_city_mx_ver_166","base.mx","base.state_mx_ver","166","Tepetlán","Tepetlán"
"res_city_mx_ver_167","base.mx","base.state_mx_ver","167","Tepetzintla","Tepetzintla"
"res_city_mx_ver_168","base.mx","base.state_mx_ver","168","Tequila","Tequila"
"res_city_mx_ver_169","base.mx","base.state_mx_ver","169","José Azueta","José Azueta"
"res_city_mx_ver_170","base.mx","base.state_mx_ver","170","Texcatepec","Texcatepec"
"res_city_mx_ver_171","base.mx","base.state_mx_ver","171","Texhuacán","Texhuacán"
"res_city_mx_ver_172","base.mx","base.state_mx_ver","172","Texistepec","Texistepec"
"res_city_mx_ver_173","base.mx","base.state_mx_ver","173","Tezonapa","Tezonapa"
"res_city_mx_ver_174","base.mx","base.state_mx_ver","174","Tierra Blanca","Tierra Blanca"
"res_city_mx_ver_175","base.mx","base.state_mx_ver","175","Tihuatlán","Tihuatlán"
"res_city_mx_ver_176","base.mx","base.state_mx_ver","176","Tlacojalpan","Tlacojalpan"
"res_city_mx_ver_177","base.mx","base.state_mx_ver","177","Tlacolulan","Tlacolulan"
"res_city_mx_ver_178","base.mx","base.state_mx_ver","178","Tlacotalpan","Tlacotalpan"
"res_city_mx_ver_179","base.mx","base.state_mx_ver","179","Tlacotepec de Mejía","Tlacotepec de Mejía"
"res_city_mx_ver_180","base.mx","base.state_mx_ver","180","Tlachichilco","Tlachichilco"
"res_city_mx_ver_181","base.mx","base.state_mx_ver","181","Tlalixcoyan","Tlalixcoyan"
"res_city_mx_ver_182","base.mx","base.state_mx_ver","182","Tlalnelhuayocan","Tlalnelhuayocan"
"res_city_mx_ver_183","base.mx","base.state_mx_ver","183","Tlapacoyan","Tlapacoyan"
"res_city_mx_ver_184","base.mx","base.state_mx_ver","184","Tlaquilpa","Tlaquilpa"
"res_city_mx_ver_185","base.mx","base.state_mx_ver","185","Tlilapan","Tlilapan"
"res_city_mx_ver_186","base.mx","base.state_mx_ver","186","Tomatlán","Tomatlán"
"res_city_mx_ver_187","base.mx","base.state_mx_ver","187","Tonayán","Tonayán"
"res_city_mx_ver_188","base.mx","base.state_mx_ver","188","Totutla","Totutla"
"res_city_mx_ver_189","base.mx","base.state_mx_ver","189","Tuxpan","Tuxpan"
"res_city_mx_ver_190","base.mx","base.state_mx_ver","190","Tuxtilla","Tuxtilla"
"res_city_mx_ver_191","base.mx","base.state_mx_ver","191","Ursulo Galván","Úrsulo Galván"
"res_city_mx_ver_192","base.mx","base.state_mx_ver","192","Vega de Alatorre","Vega de Alatorre"
"res_city_mx_ver_193","base.mx","base.state_mx_ver","193","Veracruz","Veracruz"
"res_city_mx_ver_194","base.mx","base.state_mx_ver","194","Villa Aldama","Villa Aldama"
"res_city_mx_ver_195","base.mx","base.state_mx_ver","195","Xoxocotla","Xoxocotla"
"res_city_mx_ver_196","base.mx","base.state_mx_ver","196","Yanga","Yanga"
"res_city_mx_ver_197","base.mx","base.state_mx_ver","197","Yecuatla","Yecuatla"
"res_city_mx_ver_198","base.mx","base.state_mx_ver","198","Zacualpan","Zacualpan"
"res_city_mx_ver_199","base.mx","base.state_mx_ver","199","Zaragoza","Zaragoza"
"res_city_mx_ver_200","base.mx","base.state_mx_ver","200","Zentla","Zentla"
"res_city_mx_ver_201","base.mx","base.state_mx_ver","201","Zongolica","Zongolica"
"res_city_mx_ver_202","base.mx","base.state_mx_ver","202","Zontecomatlán de López y Fuentes","Zontecomatlán de López y Fuentes"
"res_city_mx_ver_203","base.mx","base.state_mx_ver","203","Zozocolco de Hidalgo","Zozocolco de Hidalgo"
"res_city_mx_ver_204","base.mx","base.state_mx_ver","204","Agua Dulce","Agua Dulce"
"res_city_mx_ver_205","base.mx","base.state_mx_ver","205","El Higo","El Higo"
"res_city_mx_ver_206","base.mx","base.state_mx_ver","206","Nanchital de Lázaro Cárdenas del Río","Nanchital de Lázaro Cárdenas del Río"
"res_city_mx_ver_207","base.mx","base.state_mx_ver","207","Tres Valles","Tres Valles"
"res_city_mx_ver_208","base.mx","base.state_mx_ver","208","Carlos A. Carrillo","Carlos A. Carrillo"
"res_city_mx_ver_209","base.mx","base.state_mx_ver","209","Tatahuicapan de Juárez","Tatahuicapan de Juárez"
"res_city_mx_ver_210","base.mx","base.state_mx_ver","210","Uxpanapa","Uxpanapa"
"res_city_mx_ver_211","base.mx","base.state_mx_ver","211","San Rafael","San Rafael"
"res_city_mx_ver_212","base.mx","base.state_mx_ver","212","Santiago Sochiapan","Santiago Sochiapan"
"res_city_mx_yuc_001","base.mx","base.state_mx_yuc","001","Abalá","Abalá"
"res_city_mx_yuc_002","base.mx","base.state_mx_yuc","002","Acanceh","Acanceh"
"res_city_mx_yuc_003","base.mx","base.state_mx_yuc","003","Akil","Akil"
"res_city_mx_yuc_004","base.mx","base.state_mx_yuc","004","Baca","Baca"
"res_city_mx_yuc_005","base.mx","base.state_mx_yuc","005","Bokobá","Bokobá"
"res_city_mx_yuc_006","base.mx","base.state_mx_yuc","006","Buctzotz","Buctzotz"
"res_city_mx_yuc_007","base.mx","base.state_mx_yuc","007","Cacalchén","Cacalchén"
"res_city_mx_yuc_008","base.mx","base.state_mx_yuc","008","Calotmul","Calotmul"
"res_city_mx_yuc_009","base.mx","base.state_mx_yuc","009","Cansahcab","Cansahcab"
"res_city_mx_yuc_010","base.mx","base.state_mx_yuc","010","Cantamayec","Cantamayec"
"res_city_mx_yuc_011","base.mx","base.state_mx_yuc","011","Celestún","Celestún"
"res_city_mx_yuc_012","base.mx","base.state_mx_yuc","012","Cenotillo","Cenotillo"
"res_city_mx_yuc_013","base.mx","base.state_mx_yuc","013","Conkal","Conkal"
"res_city_mx_yuc_014","base.mx","base.state_mx_yuc","014","Cuncunul","Cuncunul"
"res_city_mx_yuc_015","base.mx","base.state_mx_yuc","015","Cuzamá","Cuzamá"
"res_city_mx_yuc_016","base.mx","base.state_mx_yuc","016","Chacsinkín","Chacsinkín"
"res_city_mx_yuc_017","base.mx","base.state_mx_yuc","017","Chankom","Chankom"
"res_city_mx_yuc_018","base.mx","base.state_mx_yuc","018","Chapab","Chapab"
"res_city_mx_yuc_019","base.mx","base.state_mx_yuc","019","Chemax","Chemax"
"res_city_mx_yuc_020","base.mx","base.state_mx_yuc","020","Chicxulub Pueblo","Chicxulub Pueblo"
"res_city_mx_yuc_021","base.mx","base.state_mx_yuc","021","Chichimilá","Chichimilá"
"res_city_mx_yuc_022","base.mx","base.state_mx_yuc","022","Chikindzonot","Chikindzonot"
"res_city_mx_yuc_023","base.mx","base.state_mx_yuc","023","Chocholá","Chocholá"
"res_city_mx_yuc_024","base.mx","base.state_mx_yuc","024","Chumayel","Chumayel"
"res_city_mx_yuc_025","base.mx","base.state_mx_yuc","025","Dzán","Dzán"
"res_city_mx_yuc_026","base.mx","base.state_mx_yuc","026","Dzemul","Dzemul"
"res_city_mx_yuc_027","base.mx","base.state_mx_yuc","027","Dzidzantún","Dzidzantún"
"res_city_mx_yuc_028","base.mx","base.state_mx_yuc","028","Dzilam de Bravo","Dzilam de Bravo"
"res_city_mx_yuc_029","base.mx","base.state_mx_yuc","029","Dzilam González","Dzilam González"
"res_city_mx_yuc_030","base.mx","base.state_mx_yuc","030","Dzitás","Dzitás"
"res_city_mx_yuc_031","base.mx","base.state_mx_yuc","031","Dzoncauich","Dzoncauich"
"res_city_mx_yuc_032","base.mx","base.state_mx_yuc","032","Espita","Espita"
"res_city_mx_yuc_033","base.mx","base.state_mx_yuc","033","Halachó","Halachó"
"res_city_mx_yuc_034","base.mx","base.state_mx_yuc","034","Hocabá","Hocabá"
"res_city_mx_yuc_035","base.mx","base.state_mx_yuc","035","Hoctún","Hoctún"
"res_city_mx_yuc_036","base.mx","base.state_mx_yuc","036","Homún","Homún"
"res_city_mx_yuc_037","base.mx","base.state_mx_yuc","037","Huhí","Huhí"
"res_city_mx_yuc_038","base.mx","base.state_mx_yuc","038","Hunucmá","Hunucmá"
"res_city_mx_yuc_039","base.mx","base.state_mx_yuc","039","Ixil","Ixil"
"res_city_mx_yuc_040","base.mx","base.state_mx_yuc","040","Izamal","Izamal"
"res_city_mx_yuc_041","base.mx","base.state_mx_yuc","041","Kanasín","Kanasín"
"res_city_mx_yuc_042","base.mx","base.state_mx_yuc","042","Kantunil","Kantunil"
"res_city_mx_yuc_043","base.mx","base.state_mx_yuc","043","Kaua","Kaua"
"res_city_mx_yuc_044","base.mx","base.state_mx_yuc","044","Kinchil","Kinchil"
"res_city_mx_yuc_045","base.mx","base.state_mx_yuc","045","Kopomá","Kopomá"
"res_city_mx_yuc_046","base.mx","base.state_mx_yuc","046","Mama","Mama"
"res_city_mx_yuc_047","base.mx","base.state_mx_yuc","047","Maní","Maní"
"res_city_mx_yuc_048","base.mx","base.state_mx_yuc","048","Maxcanú","Maxcanú"
"res_city_mx_yuc_049","base.mx","base.state_mx_yuc","049","Mayapán","Mayapán"
"res_city_mx_yuc_050","base.mx","base.state_mx_yuc","050","Mérida","Mérida"
"res_city_mx_yuc_051","base.mx","base.state_mx_yuc","051","Mocochá","Mocochá"
"res_city_mx_yuc_052","base.mx","base.state_mx_yuc","052","Motul","Motul"
"res_city_mx_yuc_053","base.mx","base.state_mx_yuc","053","Muna","Muna"
"res_city_mx_yuc_054","base.mx","base.state_mx_yuc","054","Muxupip","Muxupip"
"res_city_mx_yuc_055","base.mx","base.state_mx_yuc","055","Opichén","Opichén"
"res_city_mx_yuc_056","base.mx","base.state_mx_yuc","056","Oxkutzcab","Oxkutzcab"
"res_city_mx_yuc_057","base.mx","base.state_mx_yuc","057","Panabá","Panabá"
"res_city_mx_yuc_058","base.mx","base.state_mx_yuc","058","Peto","Peto"
"res_city_mx_yuc_059","base.mx","base.state_mx_yuc","059","Progreso","Progreso"
"res_city_mx_yuc_060","base.mx","base.state_mx_yuc","060","Quintana Roo","Quintana Roo"
"res_city_mx_yuc_061","base.mx","base.state_mx_yuc","061","Río Lagartos","Río Lagartos"
"res_city_mx_yuc_062","base.mx","base.state_mx_yuc","062","Sacalum","Sacalum"
"res_city_mx_yuc_063","base.mx","base.state_mx_yuc","063","Samahil","Samahil"
"res_city_mx_yuc_064","base.mx","base.state_mx_yuc","064","Sanahcat","Sanahcat"
"res_city_mx_yuc_065","base.mx","base.state_mx_yuc","065","San Felipe","San Felipe"
"res_city_mx_yuc_066","base.mx","base.state_mx_yuc","066","Santa Elena","Santa Elena"
"res_city_mx_yuc_067","base.mx","base.state_mx_yuc","067","Seyé","Seyé"
"res_city_mx_yuc_068","base.mx","base.state_mx_yuc","068","Sinanché","Sinanché"
"res_city_mx_yuc_069","base.mx","base.state_mx_yuc","069","Sotuta","Sotuta"
"res_city_mx_yuc_070","base.mx","base.state_mx_yuc","070","Sucilá","Sucilá"
"res_city_mx_yuc_071","base.mx","base.state_mx_yuc","071","Sudzal","Sudzal"
"res_city_mx_yuc_072","base.mx","base.state_mx_yuc","072","Suma","Suma"
"res_city_mx_yuc_073","base.mx","base.state_mx_yuc","073","Tahdziú","Tahdziú"
"res_city_mx_yuc_074","base.mx","base.state_mx_yuc","074","Tahmek","Tahmek"
"res_city_mx_yuc_075","base.mx","base.state_mx_yuc","075","Teabo","Teabo"
"res_city_mx_yuc_076","base.mx","base.state_mx_yuc","076","Tecoh","Tecoh"
"res_city_mx_yuc_077","base.mx","base.state_mx_yuc","077","Tekal de Venegas","Tekal de Venegas"
"res_city_mx_yuc_078","base.mx","base.state_mx_yuc","078","Tekantó","Tekantó"
"res_city_mx_yuc_079","base.mx","base.state_mx_yuc","079","Tekax","Tekax"
"res_city_mx_yuc_080","base.mx","base.state_mx_yuc","080","Tekit","Tekit"
"res_city_mx_yuc_081","base.mx","base.state_mx_yuc","081","Tekom","Tekom"
"res_city_mx_yuc_082","base.mx","base.state_mx_yuc","082","Telchac Pueblo","Telchac Pueblo"
"res_city_mx_yuc_083","base.mx","base.state_mx_yuc","083","Telchac Puerto","Telchac Puerto"
"res_city_mx_yuc_084","base.mx","base.state_mx_yuc","084","Temax","Temax"
"res_city_mx_yuc_085","base.mx","base.state_mx_yuc","085","Temozón","Temozón"
"res_city_mx_yuc_086","base.mx","base.state_mx_yuc","086","Tepakán","Tepakán"
"res_city_mx_yuc_087","base.mx","base.state_mx_yuc","087","Tetiz","Tetiz"
"res_city_mx_yuc_088","base.mx","base.state_mx_yuc","088","Teya","Teya"
"res_city_mx_yuc_089","base.mx","base.state_mx_yuc","089","Ticul","Ticul"
"res_city_mx_yuc_090","base.mx","base.state_mx_yuc","090","Timucuy","Timucuy"
"res_city_mx_yuc_091","base.mx","base.state_mx_yuc","091","Tinum","Tinum"
"res_city_mx_yuc_092","base.mx","base.state_mx_yuc","092","Tixcacalcupul","Tixcacalcupul"
"res_city_mx_yuc_093","base.mx","base.state_mx_yuc","093","Tixkokob","Tixkokob"
"res_city_mx_yuc_094","base.mx","base.state_mx_yuc","094","Tixmehuac","Tixmehuac"
"res_city_mx_yuc_095","base.mx","base.state_mx_yuc","095","Tixpéhual","Tixpéhual"
"res_city_mx_yuc_096","base.mx","base.state_mx_yuc","096","Tizimín","Tizimín"
"res_city_mx_yuc_097","base.mx","base.state_mx_yuc","097","Tunkás","Tunkás"
"res_city_mx_yuc_098","base.mx","base.state_mx_yuc","098","Tzucacab","Tzucacab"
"res_city_mx_yuc_099","base.mx","base.state_mx_yuc","099","Uayma","Uayma"
"res_city_mx_yuc_100","base.mx","base.state_mx_yuc","100","Ucú","Ucú"
"res_city_mx_yuc_101","base.mx","base.state_mx_yuc","101","Umán","Umán"
"res_city_mx_yuc_102","base.mx","base.state_mx_yuc","102","Valladolid","Valladolid"
"res_city_mx_yuc_103","base.mx","base.state_mx_yuc","103","Xocchel","Xocchel"
"res_city_mx_yuc_104","base.mx","base.state_mx_yuc","104","Yaxcabá","Yaxcabá"
"res_city_mx_yuc_105","base.mx","base.state_mx_yuc","105","Yaxkukul","Yaxkukul"
"res_city_mx_yuc_106","base.mx","base.state_mx_yuc","106","Yobaín","Yobaín"
"res_city_mx_zac_001","base.mx","base.state_mx_zac","001","Apozol","Apozol"
"res_city_mx_zac_002","base.mx","base.state_mx_zac","002","Apulco","Apulco"
"res_city_mx_zac_003","base.mx","base.state_mx_zac","003","Atolinga","Atolinga"
"res_city_mx_zac_004","base.mx","base.state_mx_zac","004","Benito Juárez","Benito Juárez"
"res_city_mx_zac_005","base.mx","base.state_mx_zac","005","Calera","Calera"
"res_city_mx_zac_006","base.mx","base.state_mx_zac","006","Cañitas de Felipe Pescador","Cañitas de Felipe Pescador"
"res_city_mx_zac_007","base.mx","base.state_mx_zac","007","Concepción del Oro","Concepción del Oro"
"res_city_mx_zac_008","base.mx","base.state_mx_zac","008","Cuauhtémoc","Cuauhtémoc"
"res_city_mx_zac_009","base.mx","base.state_mx_zac","009","Chalchihuites","Chalchihuites"
"res_city_mx_zac_010","base.mx","base.state_mx_zac","010","Fresnillo","Fresnillo"
"res_city_mx_zac_011","base.mx","base.state_mx_zac","011","Trinidad García de la Cadena","Trinidad García de la Cadena"
"res_city_mx_zac_012","base.mx","base.state_mx_zac","012","Genaro Codina","Genaro Codina"
"res_city_mx_zac_013","base.mx","base.state_mx_zac","013","General Enrique Estrada","General Enrique Estrada"
"res_city_mx_zac_014","base.mx","base.state_mx_zac","014","General Francisco R. Murguía","General Francisco R. Murguía"
"res_city_mx_zac_015","base.mx","base.state_mx_zac","015","El Plateado de Joaquín Amaro","El Plateado de Joaquín Amaro"
"res_city_mx_zac_016","base.mx","base.state_mx_zac","016","General Pánfilo Natera","General Pánfilo Natera"
"res_city_mx_zac_017","base.mx","base.state_mx_zac","017","Guadalupe","Guadalupe"
"res_city_mx_zac_018","base.mx","base.state_mx_zac","018","Huanusco","Huanusco"
"res_city_mx_zac_019","base.mx","base.state_mx_zac","019","Jalpa","Jalpa"
"res_city_mx_zac_020","base.mx","base.state_mx_zac","020","Jerez","Jerez"
"res_city_mx_zac_021","base.mx","base.state_mx_zac","021","Jiménez del Teul","Jiménez del Teul"
"res_city_mx_zac_022","base.mx","base.state_mx_zac","022","Juan Aldama","Juan Aldama"
"res_city_mx_zac_023","base.mx","base.state_mx_zac","023","Juchipila","Juchipila"
"res_city_mx_zac_024","base.mx","base.state_mx_zac","024","Loreto","Loreto"
"res_city_mx_zac_025","base.mx","base.state_mx_zac","025","Luis Moya","Luis Moya"
"res_city_mx_zac_026","base.mx","base.state_mx_zac","026","Mazapil","Mazapil"
"res_city_mx_zac_027","base.mx","base.state_mx_zac","027","Melchor Ocampo","Melchor Ocampo"
"res_city_mx_zac_028","base.mx","base.state_mx_zac","028","Mezquital del Oro","Mezquital del Oro"
"res_city_mx_zac_029","base.mx","base.state_mx_zac","029","Miguel Auza","Miguel Auza"
"res_city_mx_zac_030","base.mx","base.state_mx_zac","030","Momax","Momax"
"res_city_mx_zac_031","base.mx","base.state_mx_zac","031","Monte Escobedo","Monte Escobedo"
"res_city_mx_zac_032","base.mx","base.state_mx_zac","032","Morelos","Morelos"
"res_city_mx_zac_033","base.mx","base.state_mx_zac","033","Moyahua de Estrada","Moyahua de Estrada"
"res_city_mx_zac_034","base.mx","base.state_mx_zac","034","Nochistlán de Mejía","Nochistlán de Mejía"
"res_city_mx_zac_035","base.mx","base.state_mx_zac","035","Noria de Ángeles","Noria de Ángeles"
"res_city_mx_zac_036","base.mx","base.state_mx_zac","036","Ojocaliente","Ojocaliente"
"res_city_mx_zac_037","base.mx","base.state_mx_zac","037","Pánuco","Pánuco"
"res_city_mx_zac_038","base.mx","base.state_mx_zac","038","Pinos","Pinos"
"res_city_mx_zac_039","base.mx","base.state_mx_zac","039","Río Grande","Río Grande"
"res_city_mx_zac_040","base.mx","base.state_mx_zac","040","Sain Alto","Sain Alto"
"res_city_mx_zac_041","base.mx","base.state_mx_zac","041","El Salvador","El Salvador"
"res_city_mx_zac_042","base.mx","base.state_mx_zac","042","Sombrerete","Sombrerete"
"res_city_mx_zac_043","base.mx","base.state_mx_zac","043","Susticacán","Susticacán"
"res_city_mx_zac_044","base.mx","base.state_mx_zac","044","Tabasco","Tabasco"
"res_city_mx_zac_045","base.mx","base.state_mx_zac","045","Tepechitlán","Tepechitlán"
"res_city_mx_zac_046","base.mx","base.state_mx_zac","046","Tepetongo","Tepetongo"
"res_city_mx_zac_047","base.mx","base.state_mx_zac","047","Teúl de González Ortega","Teúl de González Ortega"
"res_city_mx_zac_048","base.mx","base.state_mx_zac","048","Tlaltenango de Sánchez Román","Tlaltenango de Sánchez Román"
"res_city_mx_zac_049","base.mx","base.state_mx_zac","049","Valparaíso","Valparaíso"
